,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
70,3.1680891513824463,1.318528866389263,0.08646569252014161,0.03990094679929889,0.8,0.1,12,6,50,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.4)])",0.7535703145887175,0.7754998237881894,0.7611161549772747,0.7724816901750776,0.7781717179307542,0.7681679402920026,0.00933015405016654,76
4,7.238877391815185,3.114846972863557,0.05826635360717773,0.030431625155938745,0.8,0.075,12,4,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.4)])",0.7559868975378957,0.7774335965033096,0.7645125363563449,0.771275297534655,0.7713119219143316,0.7681040499693074,0.007309063485080278,77
95,16.288534927368165,6.882829351764111,0.08080329895019531,0.03677603910083511,0.6,0.075,20,6,100,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 1.0)])",0.7509709372037818,0.7859261956072624,0.7584563946658458,0.7696747069212759,0.7740488824826175,0.7678154233761567,0.012179007770354787,78
88,0.48023133277893065,0.14534979657574298,0.05972585678100586,0.030415549991051845,0.8,0.075,6,4,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 6), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 1.0)])",0.7569489735155674,0.7782746534501057,0.7624877461901791,0.7694541889800779,0.7709509998666625,0.7676233124005185,0.007323827278248584,79
29,3.3993556022644045,1.1597154083883146,0.04412722587585449,0.0260886355760543,0.6,0.03,20,2,20,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.4)])",0.7559393000947897,0.7805074292519708,0.760997414547399,0.7675471265322326,0.7722775433618807,0.7674537627576545,0.008578380589406433,80
62,3.595018148422241,1.4909000648892836,0.03290252685546875,0.01662565637522874,1.0,0.1,6,2,200,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 6), ('min_child_weight', 2), ('n_estimators', 200), ('subsample', 0.6)])",0.7496365631405401,0.782630579027959,0.7630730934692257,0.7719115335693627,0.7697911914779385,0.7674085921370052,0.010883967194185596,81
22,1.0365121841430665,0.2925308299484871,0.03535518646240234,0.019857680854423382,1.0,0.1,8,2,20,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.4)])",0.7515862860626585,0.7792324254036668,0.7617436563748168,0.7683478016057554,0.7715909944825609,0.7665002327858917,0.00934332831565245,82
26,15.362879133224487,6.278870898844386,0.07300963401794433,0.02453443268799489,0.8,0.05,20,6,200,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.05), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 0.4)])",0.7467610952678013,0.7807218709238362,0.7584257601412935,0.7680638626033979,0.7720122599640672,0.7651969697800791,0.011674078629858779,83
51,8.083011770248413,3.4535173277115114,0.08886065483093261,0.047258867612501,1.0,0.1,12,6,100,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 100), ('subsample', 1.0)])",0.7488824727985677,0.7788632920417076,0.7569740381265646,0.7692017706248835,0.7698913843492158,0.7647625915881878,0.010561063552335178,84
36,4.038536262512207,1.668757600086037,0.047211074829101564,0.026590808733386106,0.8,0.075,20,6,20,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 20), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.7511511998606508,0.774886880119257,0.7554830735390623,0.7715321465029045,0.7660802600561636,0.7638267120156076,0.009133065523775085,85
9,2.4567054748535155,0.892691091534229,0.015720653533935546,0.01600401347544502,1.0,0.1,12,4,20,0.6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.6)])",0.7526198847939335,0.778481752963194,0.7573370952191912,0.7670879884307832,0.7634846068581008,0.7638022656530405,0.008868238826147824,86
98,13.895060443878174,6.003860809045847,0.06261620521545411,0.02269502228331095,0.8,0.075,12,6,200,1.0,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.075), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 1.0)])",0.7487090459446978,0.7776341133912874,0.7560322163800017,0.7720211595952393,0.764459463254644,0.763771199713174,0.010463997893552618,87
67,2.073970079421997,0.8717151019964013,0.04507265090942383,0.02203420560258601,0.6,0.3,12,6,20,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 20), ('subsample', 1.0)])",0.7449101117223387,0.775669959329504,0.7576978737108182,0.769978520387909,0.7654462112293436,0.7627405352759827,0.01067924676148996,88
6,8.37727108001709,3.5560202763004356,0.08162970542907715,0.04279330250534343,0.8,0.1,12,4,100,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.1), ('max_depth', 12), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.6)])",0.74605903298199,0.7761846699775582,0.7567378231562573,0.7664370680785215,0.7645968489341982,0.7620030886257051,0.010093967969027689,89
34,9.349971580505372,3.9406464590647676,0.08392605781555176,0.04837301439926613,0.6,0.1,20,2,50,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 50), ('subsample', 0.4)])",0.7457552195153567,0.7753415876076514,0.7557253647787021,0.7653924561090812,0.7661256757642301,0.7616680607550043,0.010091986332719561,90
13,2.7821020603179933,1.1595500712780293,0.06767268180847168,0.03961218289143916,1.0,0.05,12,2,20,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.4)])",0.7497988501673,0.7738729026743686,0.7577520537790344,0.7622402648038176,0.7631664438893355,0.7613661030627712,0.007839491235265488,91
65,5.785027933120728,2.4089965398289195,0.0553098201751709,0.02556022359515963,1.0,0.1,20,4,20,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 1.0)])",0.741736147118633,0.7637931313851464,0.7528447067592421,0.7633781728253032,0.755539894094111,0.7554584104364871,0.008091091479531715,92
46,2.968055534362793,1.2542789689586749,0.04071884155273438,0.015042878975549857,0.6,0.3,6,6,200,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 1.0)])",0.7335105240984842,0.7705469047484019,0.7446245270637036,0.7614368047735173,0.7458701434605048,0.7511977808289224,0.013142729118635265,93
41,3.7815438747406005,1.5949609181436817,0.061748075485229495,0.03430053833871945,0.6,0.3,12,6,50,1.0,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.3), ('max_depth', 12), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 1.0)])",0.7381565915369721,0.761784671192812,0.7468451503269034,0.753703612747203,0.7516341432004083,0.7504248338008598,0.007804903948077421,94
71,0.7589472770690918,0.2654316021148154,0.03853330612182617,0.018872082339569392,0.6,0.5,6,6,50,0.6,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 6), ('min_child_weight', 6), ('n_estimators', 50), ('subsample', 0.6)])",0.7417580470060195,0.7648506554269188,0.730310861939059,0.7541295845452115,0.7448580942556846,0.7471814486345787,0.011661092723657859,95
47,2.315895986557007,0.9136360233099412,0.032539749145507814,0.017006431181801736,1.0,0.3,20,4,20,0.4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 20), ('subsample', 0.4)])",0.7223739883011562,0.7523722768186274,0.7364713129197689,0.7416938664111933,0.744589015673353,0.7395000920248197,0.00998879234888501,96
8,3.9032350063323973,1.6524765526903618,0.04488296508789062,0.020091663686667236,0.8,0.3,8,2,100,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.3), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.6)])",0.7161541671055084,0.74033316184751,0.7251546410545162,0.7336249605042494,0.7241930615424591,0.7278919984108486,0.008325879473392745,97
5,2.3453542709350588,0.951653141014193,0.04004511833190918,0.021505652674404702,0.8,0.5,12,2,20,0.6,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 12), ('min_child_weight', 2), ('n_estimators', 20), ('subsample', 0.6)])",0.7190644469379653,0.7316213106918035,0.7150609449814066,0.7254470615161508,0.7245789053017969,0.7231545338858246,0.005678130307477571,98
21,5.475596904754639,2.322883886621444,0.07576189041137696,0.03702787462532153,1.0,0.5,8,6,200,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 6), ('n_estimators', 200), ('subsample', 1.0)])",0.7089051777916408,0.7314585173092658,0.7091862052482762,0.7217377522664485,0.7151496428604862,0.7172874590952235,0.00849808463377725,99
73,7.393044137954712,2.9819418855369872,0.05120687484741211,0.018414617513784995,0.6,0.5,20,4,100,0.4,"OrderedDict([('colsample_bytree', 0.6), ('learning_rate', 0.5), ('max_depth', 20), ('min_child_weight', 4), ('n_estimators', 100), ('subsample', 0.4)])",0.6761897841709132,0.7100234645267396,0.6884557465304503,0.690741689688976,0.6986676625230842,0.6928156694880326,0.011225724168688582,100
